date,mode,pcs
2017-05-18,0,-485.2377
2017-05-18,1,228.09872
2017-05-18,2,911.8954
2017-05-18,3,-219.40625
2017-05-18,4,76.77567
2017-05-19,0,-294.19562
2017-05-19,1,-19.880327
2017-05-19,2,622.2759
2017-05-19,3,-278.81107
2017-05-19,4,340.68478
2017-05-20,0,-260.0498
2017-05-20,1,-197.09163
2017-05-20,2,396.38382
2017-05-20,3,-330.3975
2017-05-20,4,344.18558
2017-05-21,0,-406.93768
2017-05-21,1,-467.23132
2017-05-21,2,503.5105
2017-05-21,3,-267.12573
2017-05-21,4,92.21548
2017-05-22,0,-13.992222
2017-05-22,1,-805.2282
2017-05-22,2,544.0759
2017-05-22,3,7.1965013
2017-05-22,4,86.17317
2017-05-23,0,615.7737
2017-05-23,1,-795.7211
2017-05-23,2,581.3239
2017-05-23,3,-103.00254
2017-05-23,4,115.93026
2017-05-24,0,915.0311
2017-05-24,1,-556.35565
2017-05-24,2,354.69073
2017-05-24,3,-208.29901
2017-05-24,4,-366.2571
2017-05-25,0,612.38055
2017-05-25,1,309.279
2017-05-25,2,475.23987
2017-05-25,3,-53.18408
2017-05-25,4,-698.143
2017-05-26,0,319.12878
2017-05-26,1,448.83066
2017-05-26,2,310.2305
2017-05-26,3,-88.91235
2017-05-26,4,-305.36246
2017-05-27,0,56.743507
2017-05-27,1,-70.209785
2017-05-27,2,181.55159
2017-05-27,3,62.398376
2017-05-27,4,267.5524
2017-05-28,0,100.95512
2017-05-28,1,-566.81116
2017-05-28,2,196.3717
2017-05-28,3,38.40643
2017-05-28,4,295.72244
2017-05-29,0,377.85907
2017-05-29,1,-719.7104
2017-05-29,2,280.93344
2017-05-29,3,143.60619
2017-05-29,4,134.43675
2017-05-30,0,425.79333
2017-05-30,1,-574.18677
2017-05-30,2,388.3575
2017-05-30,3,186.09874
2017-05-30,4,180.57605
2017-05-31,0,413.93243
2017-05-31,1,-463.84
2017-05-31,2,216.5833
2017-05-31,3,332.87448
2017-05-31,4,145.99998
2017-06-01,0,326.77744
2017-06-01,1,-146.17267
2017-06-01,2,-80.65647
2017-06-01,3,226.87125
2017-06-01,4,267.44507
2018-05-17,0,-139.02737
2018-05-17,1,-189.50803
2018-05-17,2,-178.81693
2018-05-17,3,152.39043
2018-05-17,4,288.39587
2018-05-18,0,-282.65662
2018-05-18,1,-236.65111
2018-05-18,2,-104.655304
2018-05-18,3,-35.794678
2018-05-18,4,271.29233
2018-05-19,0,-601.9271
2018-05-19,1,-348.83252
2018-05-19,2,139.76102
2018-05-19,3,-110.885956
2018-05-19,4,-79.87883
2018-05-20,0,-400.10132
2018-05-20,1,-257.35092
2018-05-20,2,172.34335
2018-05-20,3,109.703415
2018-05-20,4,139.23024
2018-05-21,0,-329.04395
2018-05-21,1,-156.08397
2018-05-21,2,-156.8095
2018-05-21,3,83.983055
2018-05-21,4,395.044
2018-05-22,0,-382.85263
2018-05-22,1,-314.9209
2018-05-22,2,-71.84187
2018-05-22,3,-129.71317
2018-05-22,4,416.77106
2018-05-23,0,-287.67453
2018-05-23,1,-311.80713
2018-05-23,2,-219.57513
2018-05-23,3,-156.1095
2018-05-23,4,440.95718
2018-05-24,0,-432.17062
2018-05-24,1,-249.51222
2018-05-24,2,-541.2251
2018-05-24,3,7.7308593
2018-05-24,4,492.19226
2018-05-25,0,-557.4927
2018-05-25,1,-539.975
2018-05-25,2,-506.503
2018-05-25,3,206.05966
2018-05-25,4,328.30478
2018-05-26,0,-289.47943
2018-05-26,1,-361.6777
2018-05-26,2,-354.18216
2018-05-26,3,256.4616
2018-05-26,4,218.4537
2018-05-27,0,-395.0806
2018-05-27,1,-474.97653
2018-05-27,2,-319.3179
2018-05-27,3,-40.279285
2018-05-27,4,124.51722
2018-05-28,0,-565.0689
2018-05-28,1,-793.00696
2018-05-28,2,-422.65906
2018-05-28,3,-110.227196
2018-05-28,4,190.14427
2018-05-29,0,-635.58105
2018-05-29,1,-753.2967
2018-05-29,2,-340.46042
2018-05-29,3,-57.833645
2018-05-29,4,143.74522
2018-05-30,0,-818.693
2018-05-30,1,-442.4741
2018-05-30,2,-124.01532
2018-05-30,3,109.17829
2018-05-30,4,-141.39915
2018-05-31,0,-799.4653
2018-05-31,1,-203.2739
2018-05-31,2,2.4273822
2018-05-31,3,351.4381
2018-05-31,4,-202.18959
2018-06-01,0,-759.3434
2018-06-01,1,-191.8877
2018-06-01,2,-190.07947
2018-06-01,3,468.2932
2018-06-01,4,-64.52658
